EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-189.787,-172.420,-10.365,-11.316,-12.471,-14.837,-104.385,-106.287,0.057,0.948,0.432,-2.014,-0.488,0.214,73.333,1125.000,1.000
-173.540,-155.462,-9.784,-10.623,-11.610,-13.920,-108.419,-98.228,0.057,0.951,0.434,-1.862,-0.366,0.153,73.333,1126.000,1.000
-162.970,-137.057,-6.263,-7.288,-8.093,-10.551,-104.207,-83.977,0.058,0.950,0.436,-1.709,-0.336,0.061,73.333,1127.000,1.000
-158.994,-128.353,-3.038,-4.173,-4.992,-7.759,-104.764,-75.161,0.059,0.953,0.435,-1.678,-0.214,0.031,73.333,1128.000,1.000
-158.987,-131.017,-3.407,-4.420,-5.405,-8.371,-117.173,-76.887,0.059,0.955,0.436,-1.587,-0.061,-0.061,73.333,1129.000,1.000
-164.648,-138.319,-6.114,-7.079,-8.118,-11.023,-135.954,-83.393,0.060,0.956,0.437,-1.465,0.214,-0.183,73.333,1130.000,1.000
-171.533,-143.112,-8.294,-9.412,-10.340,-13.087,-153.137,-88.596,0.058,0.957,0.437,-1.465,0.153,-0.397,73.333,1131.000,1.000
-162.691,-135.000,-8.452,-9.650,-10.557,-13.349,-162.408,-86.620,0.056,0.959,0.439,-1.465,0.275,-0.366,73.333,1132.000,1.000
-144.519,-120.090,-6.715,-7.815,-8.855,-11.914,-165.492,-79.076,0.057,0.959,0.439,-1.556,0.275,-0.397,73.333,1133.000,1.000
-138.003,-111.597,-4.328,-5.402,-6.440,-9.687,-168.486,-72.532,0.054,0.961,0.436,-1.587,0.275,-0.610,73.333,1134.000,1.000
-135.888,-103.140,-1.986,-3.152,-4.048,-7.291,-170.317,-65.810,0.051,0.958,0.435,-1.587,0.366,-0.671,73.333,1135.000,1.000
-123.554,-88.294,-0.495,-1.622,-2.541,-5.780,-171.101,-58.512,0.050,0.957,0.440,-1.556,0.275,-0.732,73.333,1136.000,1.000
-109.820,-76.084,-1.355,-2.318,-3.300,-6.641,-178.054,-56.952,0.050,0.954,0.440,-1.526,0.275,-0.732,73.333,1137.000,1.000
-108.408,-74.966,-3.763,-4.710,-5.517,-8.972,-192.610,-62.220,0.048,0.955,0.438,-1.465,0.275,-0.671,73.333,1138.000,1.000
-108.523,-73.667,-4.633,-5.765,-6.485,-9.920,-203.532,-63.502,0.044,0.954,0.436,-1.434,0.244,-0.610,73.333,1139.000,1.000
-96.123,-61.542,-2.483,-3.799,-4.862,-8.132,-203.332,-54.795,0.043,0.953,0.438,-1.373,0.031,-0.519,73.333,1140.000,1.000
-80.541,-48.666,1.987,0.636,-0.788,-3.935,-197.246,-42.106,0.042,0.949,0.438,-1.282,-0.214,-0.366,73.333,1141.000,1.000
-72.145,-43.101,6.870,5.570,4.253,1.111,-192.053,-29.884,0.042,0.947,0.438,-1.221,-0.275,-0.427,73.333,1142.000,1.000
-68.876,-43.274,8.912,7.627,6.679,3.565,-193.114,-22.591,0.041,0.949,0.437,-1.160,-0.641,-0.305,73.333,1143.000,1.000
-64.188,-43.231,6.653,5.363,4.595,1.508,-201.650,-23.699,0.042,0.951,0.436,-1.160,-0.732,-0.305,73.333,1144.000,1.000
-60.687,-42.806,2.641,1.374,0.547,-2.656,-214.492,-30.746,0.045,0.950,0.433,-1.190,-0.946,-0.244,73.333,1145.000,1.000
-64.830,-47.909,-0.440,-1.682,-2.655,-5.839,-229.133,-38.820,0.045,0.952,0.433,-1.038,-0.916,-0.092,73.333,1146.000,1.000
-65.649,-50.428,-2.052,-3.216,-4.455,-7.127,-239.730,-40.635,0.044,0.955,0.435,-1.068,-1.129,-0.031,73.333,1147.000,1.000
-57.701,-45.178,-2.195,-3.137,-4.735,-6.832,-243.086,-35.913,0.046,0.954,0.438,-1.221,-1.221,0.153,73.333,1148.000,1.000
-56.390,-42.938,-1.536,-2.244,-3.988,-6.076,-245.880,-33.552,0.048,0.954,0.433,-1.434,-1.343,0.244,73.333,1149.000,1.000
-66.468,-48.205,-1.320,-2.032,-3.566,-5.969,-254.100,-37.501,0.049,0.954,0.431,-1.465,-1.343,0.397,73.333,1150.000,1.000
-65.322,-45.393,-0.800,-1.751,-2.980,-5.429,-259.762,-37.422,0.052,0.952,0.432,-1.495,-1.343,0.488,73.333,1151.000,1.000
-38.998,-21.680,1.658,0.542,-0.539,-2.771,-251.975,-23.151,0.053,0.949,0.435,-1.556,-1.343,0.519,73.333,1152.000,1.000
-15.357,0.444,4.274,3.261,2.197,0.102,-240.777,-7.480,0.053,0.950,0.434,-1.556,-1.434,0.580,73.333,1153.000,1.000
-16.244,-0.020,3.979,3.115,2.029,-0.025,-242.056,-5.845,0.054,0.949,0.435,-1.648,-1.556,0.610,73.333,1154.000,1.000
-26.820,-10.768,1.375,0.516,-0.630,-2.603,-254.270,-14.213,0.057,0.950,0.434,-1.587,-1.404,0.702,73.333,1155.000,1.000
-32.814,-16.935,-0.739,-1.528,-2.742,-4.689,-267.385,-22.596,0.058,0.952,0.434,-1.495,-1.251,0.671,73.333,1156.000,1.000
-33.203,-16.250,-1.843,-2.398,-3.591,-5.611,-275.993,-26.035,0.057,0.958,0.433,-1.556,-1.221,0.610,73.333,1157.000,1.000
-29.229,-13.302,-3.457,-3.904,-4.911,-6.939,-281.870,-26.446,0.058,0.959,0.435,-1.678,-1.160,0.458,73.333,1158.000,1.000
-15.459,-5.236,-4.726,-5.387,-6.115,-7.995,-282.681,-22.155,0.057,0.961,0.434,-1.740,-1.007,0.244,73.333,1159.000,1.000
5.742,9.244,-3.351,-4.351,-4.916,-6.596,-274.231,-9.900,0.059,0.961,0.433,-1.892,-0.854,0.183,73.333,1160.000,1.000
14.075,15.344,-0.903,-2.102,-2.714,-4.263,-266.237,0.031,0.060,0.958,0.429,-1.984,-0.702,0.092,73.333,1161.000,1.000
4.561,8.618,-0.754,-2.029,-2.720,-4.201,-269.724,-2.349,0.060,0.956,0.429,-1.923,-0.580,0.000,73.333,1162.000,1.000
-6.163,0.015,-2.419,-3.697,-4.360,-5.823,-280.172,-11.099,0.064,0.951,0.428,-1.892,-0.366,-0.031,73.333,1163.000,1.000
-8.513,-2.677,-3.171,-4.314,-4.934,-6.465,-286.227,-13.546,0.064,0.949,0.430,-1.831,-0.153,-0.214,73.333,1164.000,1.000
-6.685,0.721,-2.650,-3.603,-4.200,-5.808,-284.901,-7.165,0.063,0.947,0.433,-1.770,-0.061,-0.183,73.333,1165.000,1.000
1.121,10.640,-2.340,-3.149,-3.712,-5.224,-280.075,1.146,0.062,0.948,0.432,-1.648,0.183,-0.183,73.333,1166.000,1.000
18.753,26.450,-2.698,-3.350,-3.947,-5.122,-275.008,7.033,0.062,0.949,0.431,-1.648,0.397,-0.183,73.333,1167.000,1.000
28.341,33.722,-2.940,-3.481,-4.132,-4.996,-273.930,7.899,0.059,0.955,0.433,-1.617,0.549,-0.214,73.333,1168.000,1.000
22.370,29.968,-2.073,-2.619,-3.211,-4.160,-275.149,7.326,0.054,0.960,0.435,-1.617,0.641,-0.366,73.333,1169.000,1.000
20.961,31.203,0.258,-0.296,-0.808,-2.157,-272.154,12.036,0.050,0.958,0.439,-1.740,0.702,-0.488,73.333,1170.000,1.000
30.829,38.286,2.637,2.078,1.606,0.026,-267.034,19.243,0.048,0.955,0.436,-1.984,0.702,-0.549,73.333,1171.000,1.000
41.260,43.488,3.529,2.866,2.529,1.173,-263.313,25.852,0.044,0.952,0.434,-2.075,0.702,-0.458,73.333,1172.000,1.000
49.087,48.963,3.921,3.109,3.013,2.051,-257.464,34.633,0.041,0.949,0.432,-1.984,0.549,-0.641,73.333,1173.000,1.000
61.411,62.445,4.903,3.998,4.049,3.214,-247.832,45.803,0.040,0.947,0.433,-1.801,0.427,-0.671,73.333,1174.000,1.000
72.468,76.140,4.723,3.817,3.800,2.913,-243.132,50.668,0.041,0.951,0.430,-1.648,0.153,-0.763,73.333,1175.000,1.000
66.380,72.495,2.245,1.455,1.280,0.496,-250.216,42.889,0.041,0.954,0.434,-1.434,-0.153,-0.854,73.333,1176.000,1.000
50.865,59.150,-0.033,-0.655,-0.909,-1.519,-259.894,32.237,0.045,0.958,0.440,-1.312,-0.244,-0.854,73.333,1177.000,1.000
44.336,53.894,0.007,-0.591,-0.869,-1.446,-262.673,28.208,0.050,0.959,0.438,-1.251,-0.366,-0.824,73.333,1178.000,1.000
48.305,58.727,1.202,0.466,0.111,-0.400,-260.371,29.564,0.050,0.960,0.433,-1.465,-0.397,-0.641,73.333,1179.000,1.000
51.972,65.345,1.704,0.972,0.553,0.270,-257.696,32.307,0.051,0.961,0.431,-1.526,-0.427,-0.519,73.333,1180.000,1.000
53.537,70.604,1.169,0.674,0.388,0.210,-255.334,35.052,0.054,0.960,0.433,-1.587,-0.458,-0.519,73.333,1181.000,1.000
63.856,81.744,0.819,0.481,0.464,0.145,-249.644,40.776,0.053,0.959,0.433,-1.587,-0.549,-0.366,73.333,1182.000,1.000
75.834,93.710,1.884,1.447,1.528,1.159,-241.894,47.565,0.056,0.961,0.431,-1.678,-0.336,-0.183,73.333,1183.000,1.000
72.424,95.726,3.384,2.764,2.678,2.581,-237.894,50.317,0.056,0.963,0.434,-1.740,-0.336,0.000,73.333,1184.000,1.000
59.080,92.169,3.845,3.120,2.912,3.177,-237.886,50.210,0.058,0.962,0.431,-1.892,-0.336,0.122,73.333,1185.000,1.000
53.123,91.996,3.839,3.066,3.041,3.501,-236.891,51.275,0.059,0.963,0.434,-2.045,-0.275,0.031,73.333,1186.000,1.000
54.467,93.894,3.023,2.124,2.458,3.008,-236.159,51.298,0.057,0.960,0.436,-1.953,-0.214,0.061,73.333,1187.000,1.000
48.909,88.821,0.246,-0.826,-0.217,0.373,-241.993,44.664,0.056,0.958,0.436,-2.136,-0.244,0.061,73.333,1188.000,1.000
45.224,85.639,-1.697,-2.680,-2.018,-1.523,-245.477,40.861,0.053,0.956,0.434,-2.167,-0.183,-0.061,73.333,1189.000,1.000
55.618,94.124,-0.481,-1.062,-0.545,-0.192,-236.420,48.475,0.056,0.955,0.432,-2.136,-0.092,-0.122,73.333,1190.000,1.000
60.490,98.270,0.708,0.365,0.716,1.102,-226.375,54.161,0.057,0.954,0.435,-2.197,-0.122,-0.183,73.333,1191.000,1.000
47.146,89.500,-0.782,-1.315,-1.049,-0.449,-226.191,48.936,0.055,0.953,0.435,-2.197,-0.153,-0.275,73.333,1192.000,1.000
33.034,79.065,-3.346,-4.127,-3.847,-3.126,-229.965,41.216,0.055,0.952,0.436,-2.167,-0.092,-0.397,73.333,1193.000,1.000
38.381,79.941,-4.515,-5.238,-4.853,-4.275,-227.366,41.758,0.053,0.953,0.436,-2.258,0.031,-0.427,73.333,1194.000,1.000
55.804,89.245,-3.494,-4.034,-3.574,-3.227,-218.358,49.577,0.051,0.952,0.432,-2.350,0.092,-0.610,73.333,1195.000,1.000
64.015,93.508,-0.877,-1.402,-0.929,-0.656,-208.827,57.388,0.049,0.950,0.436,-2.472,0.122,-0.702,73.333,1196.000,1.000
66.835,96.016,2.575,2.019,2.569,3.012,-196.574,67.373,0.047,0.949,0.439,-2.350,0.275,-0.702,73.333,1197.000,1.000
72.045,98.952,5.282,4.870,5.527,6.255,-183.974,76.996,0.046,0.950,0.438,-2.197,0.061,-0.702,73.333,1198.000,1.000
67.988,90.824,5.218,5.001,5.610,6.477,-181.638,74.830,0.046,0.950,0.440,-2.106,-0.122,-0.702,73.333,1199.000,1.000
53.672,73.644,3.119,2.906,3.243,4.176,-186.634,64.115,0.046,0.950,0.439,-1.984,-0.336,-0.732,73.333,1200.000,1.000
52.477,68.029,1.861,1.527,1.584,2.763,-183.708,61.872,0.047,0.949,0.440,-1.862,-0.488,-0.793,73.333,1201.000,1.000
73.901,82.510,2.486,2.083,2.199,3.585,-169.487,72.606,0.044,0.949,0.440,-1.770,-0.610,-0.641,73.333,1202.000,1.000
91.271,95.025,4.051,3.619,4.079,5.307,-157.184,81.260,0.045,0.948,0.441,-1.770,-0.671,-0.549,73.333,1203.000,1.000
90.535,93.239,5.870,5.415,6.080,7.032,-152.159,80.960,0.043,0.947,0.439,-1.678,-0.793,-0.488,73.333,1204.000,1.000
86.791,89.772,7.307,6.892,7.464,8.399,-147.883,79.075,0.042,0.945,0.438,-1.465,-1.007,-0.366,73.333,1205.000,1.000
83.792,87.504,7.587,7.232,7.634,8.660,-144.690,76.725,0.046,0.944,0.438,-1.221,-1.038,-0.366,73.333,1206.000,1.000
72.140,78.143,6.706,6.387,6.730,7.658,-148.267,69.145,0.048,0.947,0.438,-0.977,-1.251,-0.275,73.333,1207.000,1.000
55.028,61.593,5.122,4.876,5.250,6.029,-157.397,56.017,0.049,0.949,0.436,-0.854,-1.251,-0.214,73.333,1208.000,1.000
51.196,52.101,3.299,3.111,3.523,4.352,-162.669,45.145,0.050,0.951,0.438,-0.793,-1.282,-0.092,73.333,1209.000,1.000
58.931,51.264,1.170,0.922,1.307,2.257,-162.500,38.905,0.050,0.953,0.438,-0.824,-1.312,0.031,73.333,1210.000,1.000
55.593,43.934,-1.105,-1.427,-1.212,-0.223,-163.997,31.848,0.052,0.955,0.435,-0.824,-1.282,0.092,73.333,1211.000,1.000
46.399,37.065,-1.858,-2.122,-2.068,-1.010,-162.663,29.426,0.052,0.956,0.434,-0.885,-1.434,0.153,73.333,1212.000,1.000
50.797,44.487,-0.545,-0.661,-0.482,0.740,-152.007,36.939,0.055,0.956,0.432,-0.916,-1.282,0.122,73.333,1213.000,1.000
61.611,56.523,0.842,0.819,1.312,2.704,-139.964,45.620,0.055,0.954,0.435,-1.038,-1.312,0.061,73.333,1214.000,1.000
59.100,55.740,0.848,0.781,1.490,2.961,-136.700,45.523,0.053,0.958,0.431,-1.038,-1.099,-0.031,73.333,1215.000,1.000
49.568,45.303,-0.181,-0.364,0.387,1.821,-139.800,38.426,0.053,0.959,0.434,-1.190,-1.129,0.000,73.333,1216.000,1.000
51.855,41.425,-2.009,-2.188,-1.590,-0.177,-141.745,31.885,0.052,0.961,0.434,-1.373,-1.038,-0.092,73.333,1217.000,1.000
54.591,39.609,-4.476,-4.452,-4.179,-2.634,-142.593,26.280,0.050,0.963,0.433,-1.587,-1.038,-0.275,73.333,1218.000,1.000
46.612,34.638,-4.988,-4.776,-4.704,-2.976,-138.689,25.914,0.048,0.963,0.438,-1.740,-1.007,-0.305,73.333,1219.000,1.000
44.062,36.896,-0.859,-0.749,-0.467,1.254,-123.618,37.529,0.047,0.959,0.434,-1.953,-1.068,-0.305,73.333,1220.000,1.000
56.559,47.822,5.916,5.710,6.416,7.918,-103.843,53.788,0.048,0.957,0.433,-2.167,-0.977,-0.366,73.333,1221.000,1.000
72.723,58.808,10.510,10.211,11.089,12.412,-89.914,63.979,0.052,0.953,0.430,-2.289,-1.099,-0.366,73.333,1222.000,1.000
77.605,59.945,10.261,10.228,10.929,12.290,-85.788,64.194,0.053,0.951,0.428,-2.289,-1.007,-0.336,73.333,1223.000,1.000
75.573,53.543,6.493,6.643,7.119,8.596,-88.862,57.164,0.057,0.953,0.433,-2.228,-0.977,-0.153,73.333,1224.000,1.000
74.244,46.627,2.050,2.123,2.489,3.933,-96.312,46.026,0.058,0.958,0.431,-2.167,-0.946,-0.031,73.333,1225.000,1.000
65.352,35.688,-1.440,-1.386,-1.073,0.253,-106.671,31.837,0.055,0.961,0.433,-2.197,-0.854,0.061,73.333,1226.000,1.000
50.945,24.344,-2.948,-2.770,-2.467,-1.136,-112.601,21.860,0.052,0.963,0.435,-2.228,-0.702,0.061,73.333,1227.000,1.000
48.566,23.735,-1.911,-1.659,-1.339,0.138,-107.168,22.834,0.051,0.963,0.438,-2.441,-0.885,0.061,73.333,1228.000,1.000
63.455,35.824,0.451,0.639,0.984,2.592,-93.007,32.169,0.055,0.959,0.438,-2.625,-0.824,0.122,73.333,1229.000,1.000
76.199,46.464,2.228,2.242,2.722,4.320,-80.299,40.194,0.055,0.951,0.437,-2.563,-0.854,0.092,73.333,1230.000,1.000
76.688,46.714,3.550,3.384,4.092,5.569,-73.044,42.892,0.054,0.947,0.436,-2.563,-0.885,0.000,73.333,1231.000,1.000
81.360,48.827,5.975,5.722,6.487,7.910,-64.154,47.207,0.052,0.948,0.437,-2.380,-0.946,-0.031,73.333,1232.000,1.000
89.973,53.474,9.094,8.924,9.472,10.990,-53.416,52.526,0.051,0.948,0.435,-2.197,-0.946,-0.183,73.333,1233.000,1.000
84.472,47.945,10.329,10.403,10.781,12.324,-49.232,50.121,0.050,0.949,0.436,-2.045,-0.916,-0.305,73.333,1234.000,1.000
63.853,30.420,7.741,8.005,8.553,9.910,-56.089,36.520,0.050,0.947,0.435,-1.801,-1.007,-0.458,73.333,1235.000,1.000
45.741,11.566,2.838,3.060,3.953,5.115,-68.629,18.224,0.052,0.950,0.436,-1.587,-1.007,-0.519,73.333,1236.000,1.000
43.482,5.472,0.118,0.156,1.243,2.361,-73.702,8.835,0.052,0.954,0.435,-1.465,-0.977,-0.580,73.333,1237.000,1.000
48.964,10.228,1.505,1.401,2.520,3.624,-67.531,11.205,0.053,0.956,0.435,-1.434,-1.129,-0.641,73.333,1238.000,1.000
55.352,18.099,3.939,3.873,4.975,6.020,-57.913,17.465,0.054,0.956,0.435,-1.556,-1.038,-0.641,73.333,1239.000,1.000
61.862,24.209,3.817,4.008,4.890,5.976,-52.286,20.195,0.053,0.955,0.439,-1.678,-1.038,-0.549,73.333,1240.000,1.000
58.954,20.128,1.163,1.666,2.127,3.388,-52.595,15.548,0.052,0.955,0.437,-1.740,-1.068,-0.488,73.333,1241.000,1.000
47.287,9.328,-0.856,-0.223,0.036,1.429,-52.919,8.862,0.051,0.953,0.438,-1.648,-1.068,-0.458,73.333,1242.000,1.000
40.491,2.069,-0.380,0.161,0.621,1.969,-49.063,5.842,0.050,0.952,0.435,-1.648,-0.946,-0.427,73.333,1243.000,1.000
45.400,2.209,0.994,1.386,2.085,3.284,-43.618,5.582,0.050,0.953,0.438,-1.526,-1.007,-0.275,73.333,1244.000,1.000
50.231,3.479,1.332,1.702,2.365,3.516,-39.808,4.581,0.050,0.955,0.437,-1.465,-0.977,-0.275,73.333,1245.000,1.000
44.735,-0.556,1.421,1.928,2.403,3.689,-35.790,3.192,0.051,0.957,0.437,-1.434,-0.916,-0.336,73.333,1246.000,1.000
41.669,-1.465,2.950,3.567,3.911,5.377,-26.721,7.140,0.050,0.957,0.440,-1.434,-0.854,-0.214,73.333,1247.000,1.000
45.604,1.480,4.762,5.272,5.624,7.140,-17.761,12.531,0.050,0.954,0.438,-1.434,-0.824,-0.122,73.333,1248.000,1.000
40.232,-4.575,4.105,4.402,4.906,6.286,-18.701,8.684,0.050,0.955,0.436,-1.373,-0.854,-0.031,73.333,1249.000,1.000
19.600,-22.264,0.703,0.954,1.616,2.761,-28.513,-5.133,0.052,0.953,0.435,-1.312,-0.763,-0.122,73.333,1250.000,1.000
5.068,-34.579,-2.662,-2.318,-1.612,-0.635,-35.792,-17.392,0.055,0.954,0.438,-1.190,-0.763,0.000,73.333,1251.000,1.000
13.250,-27.335,-3.749,-3.375,-2.734,-1.765,-32.749,-18.157,0.053,0.958,0.438,-1.251,-0.671,0.153,73.333,1252.000,1.000
24.980,-15.816,-2.864,-2.505,-2.018,-1.000,-24.588,-12.875,0.051,0.960,0.439,-1.343,-0.702,0.244,73.333,1253.000,1.000
27.515,-11.403,-0.514,-0.195,0.190,1.211,-14.679,-6.518,0.052,0.960,0.436,-1.495,-0.702,0.397,73.333,1254.000,1.000
29.473,-8.174,2.027,2.221,2.673,3.736,-4.183,-0.006,0.052,0.956,0.436,-1.587,-0.580,0.427,73.333,1255.000,1.000
27.505,-10.161,1.638,1.788,2.271,3.485,-2.586,-1.696,0.054,0.952,0.437,-1.465,-0.580,0.397,73.333,1256.000,1.000
15.637,-20.035,-2.088,-1.758,-1.445,-0.145,-11.484,-12.610,0.055,0.951,0.436,-1.312,-0.519,0.305,73.333,1257.000,1.000
1.279,-30.070,-5.544,-5.060,-4.892,-3.682,-18.871,-22.221,0.054,0.951,0.433,-1.160,-0.488,0.336,73.333,1258.000,1.000
0.061,-29.044,-5.957,-5.552,-5.348,-4.197,-14.430,-21.133,0.053,0.951,0.434,-1.099,-0.427,0.244,73.333,1259.000,1.000
13.139,-17.464,-3.492,-3.164,-2.986,-1.696,-0.427,-10.796,0.053,0.951,0.434,-1.007,-0.336,0.153,73.333,1260.000,1.000
22.745,-9.567,0.530,0.973,0.997,2.440,13.882,-0.913,0.054,0.950,0.430,-0.854,-0.366,0.061,73.333,1261.000,1.000
19.332,-10.812,4.085,4.617,4.660,6.072,23.466,2.666,0.056,0.952,0.433,-0.763,-0.305,-0.031,73.333,1262.000,1.000
6.139,-20.198,4.874,5.298,5.551,6.843,25.713,-1.496,0.056,0.954,0.431,-0.732,-0.305,-0.061,73.333,1263.000,1.000
-10.075,-34.642,2.819,3.083,3.458,4.700,21.787,-9.056,0.055,0.953,0.430,-0.671,-0.366,-0.092,73.333,1264.000,1.000
-26.480,-49.349,-0.102,0.103,0.514,1.723,16.307,-14.581,0.054,0.955,0.433,-0.702,-0.305,-0.122,73.333,1265.000,1.000
-34.343,-56.733,-2.190,-1.968,-1.466,-0.312,12.997,-17.330,0.053,0.953,0.435,-0.732,-0.427,-0.092,73.333,1266.000,1.000
-20.526,-47.533,-2.704,-2.442,-1.926,-0.745,15.149,-16.269,0.056,0.954,0.434,-0.793,-0.397,-0.153,73.333,1267.000,1.000
-2.501,-34.976,-2.584,-2.288,-1.991,-0.722,18.779,-16.076,0.057,0.951,0.433,-0.854,-0.397,-0.214,73.333,1268.000,1.000
-5.684,-37.362,-3.458,-3.201,-3.155,-1.935,17.465,-21.796,0.056,0.954,0.434,-0.763,-0.427,-0.275,73.333,1269.000,1.000
-19.642,-46.225,-4.015,-3.909,-3.809,-2.790,15.793,-26.309,0.055,0.953,0.435,-0.763,-0.458,-0.397,73.333,1270.000,1.000
-20.064,-43.820,-1.526,-1.620,-1.159,-0.278,22.727,-20.453,0.054,0.955,0.435,-0.854,-0.458,-0.275,73.333,1271.000,1.000
-9.352,-32.120,1.886,1.703,2.430,3.269,33.911,-10.039,0.051,0.956,0.435,-0.977,-0.458,-0.336,73.333,1272.000,1.000
-8.693,-30.352,1.722,1.639,2.227,2.996,35.363,-10.563,0.048,0.959,0.434,-1.068,-0.580,-0.366,73.333,1273.000,1.000
-13.765,-36.285,-0.639,-0.551,-0.336,0.429,29.526,-19.557,0.048,0.959,0.433,-0.946,-0.732,-0.336,73.333,1274.000,1.000
-9.614,-32.892,-1.107,-0.849,-0.874,0.111,29.296,-23.277,0.046,0.962,0.431,-1.068,-0.763,-0.427,73.333,1275.000,1.000
-6.531,-23.880,-0.377,0.047,0.061,1.243,33.560,-22.343,0.046,0.964,0.432,-1.312,-0.977,-0.458,73.333,1276.000,1.000
-13.782,-17.343,-0.929,-0.439,-0.246,0.785,36.114,-21.569,0.047,0.963,0.432,-1.495,-1.038,-0.488,73.333,1277.000,1.000
-18.682,-8.990,-1.566,-1.155,-0.874,-0.092,39.599,-18.715,0.048,0.962,0.433,-1.648,-1.190,-0.488,73.333,1278.000,1.000
-8.244,7.779,0.186,0.508,0.717,1.545,49.098,-11.032,0.047,0.961,0.434,-1.770,-1.312,-0.397,73.333,1279.000,1.000
5.501,25.108,3.480,3.811,3.947,4.925,60.649,-2.726,0.045,0.958,0.435,-1.862,-1.434,-0.427,73.333,1280.000,1.000
7.515,32.060,5.761,6.083,6.337,7.244,67.524,1.613,0.045,0.955,0.431,-2.045,-1.495,-0.336,73.333,1281.000,1.000
3.436,32.082,5.340,5.522,6.013,6.727,67.847,1.297,0.045,0.948,0.431,-2.167,-1.648,-0.275,73.333,1282.000,1.000
-8.245,21.836,1.412,1.504,2.039,2.617,57.465,-9.926,0.046,0.953,0.431,-2.350,-1.770,-0.183,73.333,1283.000,1.000
-29.982,2.371,-3.012,-2.725,-2.443,-1.955,42.236,-27.490,0.048,0.953,0.432,-2.228,-1.892,-0.061,73.333,1284.000,1.000
-43.726,-5.974,-2.902,-2.266,-2.254,-1.811,40.112,-32.239,0.050,0.952,0.431,-2.075,-2.014,-0.031,73.333,1285.000,1.000
-35.667,5.051,0.797,1.511,1.525,2.009,53.194,-21.557,0.051,0.953,0.431,-2.045,-2.045,0.000,73.333,1286.000,1.000
-19.824,18.314,2.507,2.918,3.118,3.716,64.267,-12.359,0.052,0.955,0.432,-1.984,-1.892,-0.122,73.333,1287.000,1.000
-21.420,13.379,0.486,0.628,0.896,1.604,60.260,-17.255,0.055,0.955,0.439,-2.014,-1.862,0.092,73.333,1288.000,1.000
-35.055,-0.517,-2.054,-1.796,-1.614,-0.943,48.964,-28.479,0.058,0.955,0.435,-2.167,-1.678,0.092,73.333,1289.000,1.000
-40.816,-4.957,-2.946,-2.400,-2.278,-1.823,43.735,-34.170,0.057,0.950,0.434,-2.136,-1.801,0.183,73.333,1290.000,1.000
-43.591,-7.526,-3.019,-2.420,-2.327,-2.023,44.240,-36.628,0.056,0.945,0.434,-2.014,-1.648,0.153,73.333,1291.000,1.000
-51.237,-14.578,-2.160,-1.734,-1.717,-1.335,47.989,-37.538,0.054,0.944,0.430,-1.801,-1.678,0.061,73.333,1292.000,1.000
-57.156,-18.859,0.221,0.559,0.560,1.036,54.407,-35.476,0.053,0.943,0.431,-1.617,-1.801,-0.031,73.333,1293.000,1.000
-56.573,-19.328,1.453,1.804,1.995,2.304,56.506,-35.908,0.055,0.944,0.433,-1.404,-1.740,0.061,73.333,1294.000,1.000
-59.836,-26.869,-1.547,-1.330,-0.912,-0.949,46.979,-45.816,0.052,0.950,0.430,-1.099,-1.678,-0.092,73.333,1295.000,1.000
-70.788,-41.326,-5.555,-5.546,-5.201,-5.427,35.246,-57.140,0.049,0.953,0.432,-1.007,-1.617,-0.214,73.333,1296.000,1.000
